date,O3,NO,NO2,NOXasNO2,SO2,CO,PM10,NV10,V10,PM2.5,NV2.5,V2.5,ETHANE,ETHENE,ETHYNE,PROPANE,PROPENE,iBUTANE,nBUTANE,1BUTENE,t2BUTENE,c2BUTENE,iPENTANE,nPENTANE,t2PENTEN,1PENTEN,2MEPENT,ISOPRENE,nHEXANE,nHEPTANE,iOCTANE,nOCTANE,BENZENE,TOLUENE,ETHBENZ,mpXYLENE,oXYLENE,124TMB,135TMB,wd,ws,temp,AT10,AP10,AT2.5,AP2.5,site,code,latitude,longitude,location_type,Ox,NOx
2020-01-03 01:00:00,26.8089,22.28177,34.34977,68.51466,1.52556,0.165683,10.8,6.5,4.3,4.8,1.7,3.1,6.923129,0.748349,0.755998,3.527477,0.554089,0.983308,1.523646,0.242157,0.068718,0.046182,0.557847,0.359445,,0.014552,0.088518,0.139344,0.099057,0.06822,0.08121,0.060892,0.385703,0.489452,0.057547,0.262845,0.107726,0.118724,0.04341,225.0,5.6,10.8,10.2,1008.9,9.3,1006.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,30.327550676902174,34.607598385652174
2020-01-03 02:00:00,31.98109,18.76961,29.438,58.21766,1.74991,0.118613,8.9,5.6,3.3,2.4,0.0,2.4,6.851304,0.667368,0.690972,3.217503,0.693292,0.867144,1.168338,0.187812,0.038734,0.046941,0.443571,0.292136,,0.050958,0.089499,,0.068616,0.067579,,,0.328303,0.478539,,0.193134,0.082826,0.106507,,234.8,5.5,10.8,10.4,1007.9,9.4,1005.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,30.350236160733694,29.406452727608695
2020-01-03 03:00:00,37.2697,13.72191,23.73714,44.7771,1.6153,0.110141,3.7,3.0,0.7,2.1,0.4,1.7,6.829817,2.226712,0.651518,3.073842,1.109712,0.767665,1.050317,0.154867,0.083151,0.049039,0.445306,0.270316,,,0.073754,,0.065049,0.042163,,0.040293,0.368745,0.359892,0.047677,0.158232,0.077023,0.097073,0.040558,252.4,4.8,10.8,10.6,1007.9,9.5,1005.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,30.030699980163043,22.617455118913043
2020-01-03 04:00:00,41.76002,12.05568,25.92071,44.40582,1.34608,0.064955,4.0,3.6,0.4,0.2,1.2,-1.0,7.451139,0.894001,0.49094,3.479202,0.657715,0.820896,1.292429,0.145696,0.096967,0.049928,0.473868,0.255787,,0.014552,0.076857,,0.085403,,,,0.290463,0.346713,0.052144,0.129783,0.07269,0.107509,,262.7,4.2,10.4,10.0,1008.9,8.9,1006.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.30723569972826,22.429900178478263
2020-01-03 05:00:00,29.73593,24.84645,39.35292,77.45028,1.81721,0.152503,3.5,2.0,1.5,3.3,1.4,1.9,8.30266,0.760675,0.606472,4.014064,1.048478,0.937813,1.39132,0.136852,0.106839,0.085553,0.583484,0.386084,,0.014552,0.075874,,0.10116,0.090509,0.076957,0.063501,0.333498,0.435799,0.047567,0.209502,0.082612,,0.043072,262.3,3.7,9.8,10.1,1008.9,8.7,1007.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,34.27155070692935,39.12107761630435
2020-01-03 06:00:00,19.20861,51.84921,54.08773,133.58874,2.96138,0.242875,6.2,4.1,2.1,1.5,1.4,0.1,8.731703,1.629258,0.797097,4.374477,0.767626,1.270381,2.121599,0.174418,0.086398,0.035218,0.93743,0.500379,0.062083,,0.172716,,0.150375,0.099597,0.136483,0.078885,0.505489,0.879062,0.17152,0.55265,0.164117,,0.079301,256.2,3.4,9.0,10.1,1010.0,8.6,1007.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.61835052921196,67.47739589608696
2020-01-03 07:00:00,8.6314,78.99898,65.77534,186.90543,4.64399,0.336072,9.8,7.8,2.0,2.8,2.3,0.5,8.709782,1.885475,0.997999,5.001847,0.887033,1.791077,3.060726,0.218043,0.216849,0.036324,1.615439,0.799573,0.112717,0.064672,0.354514,,0.264169,0.224121,0.339213,0.110013,0.684556,1.737759,0.316078,1.048305,0.365099,0.319915,0.108904,272.9,3.9,9.6,10.0,1011.0,8.7,1008.9,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.40183325597826,94.40840620347826
2020-01-03 08:00:00,6.78538,96.10236,67.91679,215.27168,5.38433,0.409499,7.3,6.7,0.6,3.4,3.9,-0.5,9.71582,3.218651,1.380424,6.125896,1.356836,2.475551,4.582373,0.21716,0.180934,0.139531,2.146597,0.902977,0.078944,0.051919,0.439974,,0.303816,0.315175,0.463713,0.342906,0.926903,2.518079,0.515272,1.45095,0.545122,0.852554,0.374741,284.1,3.8,9.6,10.4,1012.0,9.0,1010.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.58990921603261,108.73663902978262
2020-01-03 09:00:00,17.36259,46.99753,49.94273,122.00461,3.02869,0.237228,3.7,5.3,-1.6,-0.2,4.0,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.1,4.5,9.4,9.0,1015.0,7.8,1013.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.631085929483696,61.62609419260869
2020-01-03 10:00:00,45.75142,7.44904,21.47425,32.89595,1.07687,0.231579,10.9,6.0,4.9,4.3,2.4,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,5.7,8.1,8.0,1016.0,6.9,1014.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.99337715135869,16.616111887608696
2020-01-03 11:00:00,50.5411,5.29274,18.02313,26.13854,1.00956,0.302182,12.0,11.0,1.0,5.7,5.0,0.7,3.524302,0.592375,0.616389,3.211965,0.613449,0.936914,1.723323,0.128937,0.0658,0.046075,0.518217,0.314362,0.045647,,0.131489,,0.118449,0.067683,0.070783,0.051746,0.294252,0.478382,0.055419,0.220466,0.128754,0.11542,,352.5,6.0,7.8,8.0,1018.1,7.0,1016.0,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.568690904619565,13.202866815869562
2020-01-03 12:00:00,45.95099,8.91924,22.26452,35.9405,1.00956,0.3276,9.9,9.6,0.3,3.2,4.1,-0.9,3.773045,0.777769,0.659111,3.889787,0.792548,1.093801,1.579711,0.132613,0.062808,0.04746,0.504602,0.299258,0.042565,0.014552,0.089882,,0.10335,0.086873,0.093117,0.062565,0.318586,0.444856,0.091623,0.226113,0.106134,0.098858,0.040689,354.3,5.8,7.0,7.8,1019.1,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.489153753396735,18.15395403652174
2020-01-03 13:00:00,50.591,9.94838,18.31029,33.56426,0.87495,0.364313,9.0,6.8,2.2,4.6,2.9,1.7,3.521259,0.769142,0.606934,3.515915,0.574846,0.880138,1.582504,0.177016,0.037161,0.053719,0.472803,0.298493,,0.014552,0.120748,,0.109451,0.082543,0.088647,0.05653,0.347984,0.547167,0.06767,0.275082,0.146932,0.097934,,350.1,5.1,6.6,7.8,1020.1,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.737892636413044,16.953707008913042
2020-01-03 14:00:00,50.29164,7.00797,21.55648,32.30189,0.80765,0.429268,13.5,11.3,2.2,4.3,3.7,0.6,3.592298,0.836319,0.706627,3.171497,0.580369,0.970832,1.580964,0.138035,0.04654,0.0416,0.536303,0.359142,,0.035727,0.121686,,0.130692,0.099864,0.108125,0.062189,0.348817,0.56914,0.111462,0.247967,0.111899,0.094855,0.038013,346.9,3.2,5.9,7.9,1021.1,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,35.232662483152176,16.316038260652174
2020-01-03 15:00:00,43.10712,7.00797,29.20498,39.95039,0.74035,0.434917,13.1,13.1,0.0,5.6,7.4,-1.8,3.981197,0.901855,0.762975,3.645092,0.625686,1.173752,1.890741,0.176891,0.072708,0.038489,0.593767,0.356432,0.041446,0.014552,0.119169,0.059207,0.206462,0.10887,0.109508,0.064054,0.370448,0.537845,0.083674,0.286518,0.101357,0.108615,0.0789,291.6,2.2,4.1,7.7,1023.1,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,35.61822962934782,20.179362119347825
2020-01-03 16:00:00,15.86582,33.52066,58.65157,110.0492,2.08643,0.533761,15.2,17.1,-1.9,7.0,8.3,-1.3,6.022694,1.68455,1.126584,5.283335,0.872793,1.988554,2.989392,0.158865,0.101325,0.071014,0.985717,0.523491,,0.051453,0.213642,0.165547,0.162732,0.186363,0.197007,0.080007,0.625414,1.069861,0.170898,0.646724,0.289557,0.241516,0.077178,291.5,2.3,3.2,7.4,1024.1,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.30546651440217,55.58716919065217
2020-01-03 17:00:00,9.87872,39.5485,66.11689,126.75708,2.49025,0.626958,17.9,19.4,-1.5,8.6,9.7,-1.1,6.456821,1.778156,1.030122,4.750957,0.923745,2.485863,3.522268,0.203193,0.12323,0.073356,1.235007,0.683688,0.049255,0.082297,0.309472,,0.377201,0.182884,0.241884,0.112402,0.651717,1.385489,0.295057,0.842395,0.264622,0.297635,0.109318,290.9,2.3,2.7,7.1,1025.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,38.178133968478264,64.02652931847825
2020-01-03 18:00:00,4.34065,68.21748,75.25231,179.85099,3.97094,0.804879,23.1,22.8,0.3,14.2,13.4,0.8,10.997616,2.761262,2.170434,7.061872,1.21978,3.171703,5.629051,0.267266,0.173978,0.049017,2.265537,1.118522,0.12525,0.074502,0.560078,,0.471111,0.400101,0.486071,0.170779,1.043241,2.695561,0.500625,1.778404,0.673978,0.586513,0.217679,275.2,2.3,2.2,6.8,1026.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,40.111742039538036,90.84503440891302
2020-01-03 19:00:00,4.09119,62.18965,74.09885,169.45498,3.56712,0.796406,21.6,20.7,0.9,11.4,12.0,-0.6,12.071589,3.231854,1.959304,7.545413,1.47925,3.679076,6.247987,0.360142,0.224175,0.113742,2.939203,1.342689,0.131637,0.125731,0.728986,0.183174,0.5405,0.816924,0.507697,0.24446,1.246369,3.763783,0.756837,2.478988,0.977569,0.766616,0.305023,279.2,2.4,2.3,6.5,1027.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,39.408365132201084,85.59385739782608
2020-01-03 20:00:00,9.03054,34.59881,59.89446,112.94523,2.35564,0.666496,19.8,18.6,1.2,13.2,12.0,1.2,11.465621,2.50827,1.280022,6.99596,1.193152,2.986182,5.189454,0.273727,0.166108,0.066641,1.929541,0.953711,0.082338,0.098903,0.44336,0.368597,0.352715,0.403053,0.255542,0.166429,0.921742,2.166028,0.391496,1.346783,0.520746,0.45266,0.167567,300.7,2.3,2.2,6.1,1027.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,34.624558336141305,57.04999091239131
2020-01-03 21:00:00,13.67055,21.90605,51.50998,85.09878,1.74991,0.584596,16.3,14.1,2.2,7.4,7.9,-0.5,8.825059,1.827621,1.48282,5.574815,1.00684,1.945552,3.388584,0.230406,0.110213,0.099204,1.230576,0.687927,0.071031,0.070993,0.278989,0.054234,0.230315,0.223684,0.187044,0.125088,0.720066,1.610432,0.183055,0.903928,0.376095,0.174251,0.111999,295.7,2.1,1.2,5.8,1028.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.63553942024456,42.98437453586956
2020-01-03 22:00:00,16.91356,24.11135,50.57904,87.54926,1.48069,0.590245,17.8,16.4,1.4,9.2,9.0,0.2,9.711732,1.922441,1.443682,5.411144,0.796795,1.840003,3.018299,0.191868,0.075691,0.046336,0.957528,0.525105,0.037239,,0.204246,0.074437,0.153888,0.186277,0.124502,0.09572,0.657067,1.217219,0.20023,0.543008,0.230236,0.189428,0.080356,285.6,2.1,0.8,5.7,1028.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.73513305923913,44.22215349673914
2020-01-03 23:00:00,24.6469,16.46629,42.02909,67.27704,1.07687,0.516816,14.7,14.3,0.4,6.7,6.6,0.1,7.202334,1.310029,1.074897,3.923092,0.611009,1.314595,2.213147,0.180467,0.066021,,0.709299,0.403098,,0.046677,0.151446,0.067222,0.121585,0.099909,0.123563,0.064996,0.474243,0.932683,0.115755,0.383392,0.149857,0.138874,0.042159,284.4,2.2,1.3,5.8,1029.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.15989886059782,33.982400434347824
2020-01-04 00:00:00,13.63728,36.25058,54.57165,110.1551,2.33368,,11.8,11.4,0.4,6.3,4.4,1.9,11.094753,2.037253,1.173511,5.595374,1.063085,1.839709,3.18454,0.184088,0.22751,0.067407,1.418166,0.698282,0.091855,0.041432,0.312976,,0.220602,0.221292,0.388268,0.090405,0.694297,1.44473,0.236737,0.856996,0.280809,0.254977,0.102578,269.5,2.7,3.2,5.6,1029.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,34.16591080108695,55.640689161086954
2020-01-04 01:00:00,14.43556,30.23063,45.67407,92.02706,1.07708,0.168988,15.3,13.2,2.1,6.6,6.0,0.6,12.750205,2.078346,1.2006,6.403127,1.015705,1.772523,3.052877,0.185368,0.067707,0.044105,1.006656,0.556716,,,0.220071,0.073778,0.170111,0.116702,0.119946,0.092107,0.591481,0.818292,0.113986,0.563137,0.194218,0.186155,0.1047,262.9,2.8,2.7,5.2,1029.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,30.05808318532609,46.48399285782609
2020-01-04 02:00:00,15.9656,34.84374,46.79797,100.2243,1.21172,0.174621,12.3,11.3,1.0,6.6,5.0,1.6,15.933479,1.727792,1.006,7.491084,0.813569,2.049462,3.237171,0.188439,0.095516,0.046515,1.424238,0.703895,0.092426,0.053268,0.366579,,0.291017,0.306795,0.369383,0.195815,0.646713,1.512026,0.187766,0.694786,0.387833,0.328439,0.142631,260.2,3.0,2.3,5.1,1029.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,31.366409835869565,50.62453821586956
2020-01-04 03:00:00,23.74883,18.30523,33.15166,61.21929,0.40391,0.121108,14.0,12.8,1.2,8.3,6.6,1.7,14.323002,1.483287,0.73619,6.786635,0.811606,1.831901,2.660504,0.161952,0.09491,0.072324,1.025169,0.559865,0.036955,0.050906,0.188331,0.089379,0.152443,0.11906,,0.072119,0.61843,0.823672,0.162209,0.552073,0.123798,0.185723,0.089942,255.8,2.8,2.0,5.5,1029.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,28.241109763179345,30.922592376304348
2020-01-04 04:00:00,22.6512,29.05281,38.36649,82.91351,0.94245,0.090127,11.5,9.7,1.8,7.7,4.6,3.1,12.565855,1.434865,0.645829,5.965628,0.777977,1.501844,2.334832,0.140672,0.061048,0.058482,0.751213,0.460421,0.014552,0.014552,0.134538,0.099139,0.131305,0.089852,0.105965,0.056987,0.524941,0.606083,0.104869,0.251105,0.099822,0.125013,0.058309,252.2,2.7,1.7,5.8,1029.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,30.343844220652173,41.88064906565217
2020-01-04 05:00:00,24.29765,20.75902,32.95541,64.78547,0.87513,0.090127,9.6,9.2,0.4,5.5,3.9,1.6,11.948732,1.294636,0.687095,5.454737,0.7428,1.361873,1.892364,0.166401,0.057174,0.052261,0.796248,0.464409,0.014552,,0.153776,,0.134337,0.13266,0.086029,0.136091,0.536059,0.731179,0.193327,0.450607,0.114336,0.157214,0.075491,243.5,2.9,1.5,5.7,1029.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,28.40764536290761,32.7239251497826
2020-01-04 06:00:00,11.12603,57.81117,51.70118,140.34374,2.35612,0.166171,13.2,12.1,1.1,6.2,5.2,1.0,13.451572,1.419754,0.616121,6.415016,0.728352,1.700501,2.7316,0.17937,0.090615,0.042945,1.123464,0.59102,0.048045,0.043254,0.251787,0.102005,0.21563,0.18054,0.17947,0.116646,0.615141,1.005498,0.149368,0.5343,0.271111,0.198217,,257.0,3.4,2.0,5.9,1029.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,31.50040949035326,70.88946675847825
2020-01-04 07:00:00,7.68345,60.31403,54.99586,147.47609,2.69271,0.214051,10.1,10.0,0.1,6.1,5.5,0.6,14.322283,1.781417,0.911292,6.972359,0.874354,1.984956,2.980467,0.179449,0.11265,0.064978,1.320214,0.716264,0.067699,0.055862,0.302172,,0.247383,0.200156,0.240606,0.150719,0.735481,1.3027,0.220624,0.623934,0.374531,0.2944,0.127284,264.0,3.6,3.2,5.7,1029.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,31.498157126494565,74.49210334586957
2020-01-04 08:00:00,5.63785,95.305,59.07121,205.2035,4.37566,0.239399,15.0,13.9,1.1,6.5,6.1,0.4,14.419888,2.042432,0.822721,7.012591,0.965673,2.189333,3.55497,0.176839,0.135174,0.03702,1.545667,0.76671,0.059526,,0.334533,,0.282698,0.219553,0.253142,0.154496,0.766749,1.669469,0.297272,1.019434,0.357979,0.323644,0.117745,260.1,3.3,3.0,6.2,1030.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,32.566453599320646,103.65110433369566
2020-01-04 09:00:00,7.73334,102.47005,70.96789,228.08644,4.64493,0.194336,11.7,11.8,-0.1,5.5,5.4,0.1,12.629859,1.983501,0.829078,6.931611,0.897858,2.727649,4.85196,0.183063,0.124196,,1.371306,0.665997,0.088978,0.041956,0.282871,,0.259611,0.192622,0.215266,0.130386,0.670179,1.619295,0.290428,0.840544,0.440755,0.323378,,262.4,3.4,3.9,7.6,1031.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,39.58991824483695,115.20955207608695
2020-01-04 10:00:00,7.63355,102.47005,70.29923,227.41778,4.9142,0.230949,13.0,11.7,1.3,7.1,5.0,2.1,11.204976,2.203425,1.08849,7.012573,1.027466,2.965991,5.233777,0.224837,0.151677,,1.790305,0.821789,0.068208,0.043842,0.478834,,0.322444,0.310089,0.29383,0.165399,0.866606,2.100268,0.287914,0.84936,0.454974,0.406241,0.143312,267.5,3.5,4.4,8.5,1030.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,39.20386766752718,114.87180609565218
2020-01-04 11:00:00,14.26926,52.9036,62.79219,143.90991,2.82735,0.152089,10.0,8.3,1.7,6.6,4.9,1.7,10.740609,2.721716,1.54279,6.671073,1.210841,3.07861,5.736037,0.271515,0.208697,0.062645,3.47801,1.647982,0.190378,0.139671,1.231547,,0.909029,0.91211,1.203729,0.41149,1.139483,7.682958,1.14939,4.149315,1.544746,1.022701,0.348746,269.7,3.6,4.1,8.8,1030.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,38.62409485679348,72.69071938804348
2020-01-04 12:00:00,14.91786,63.74933,58.8668,156.6144,3.0293,0.132374,11.8,9.7,2.1,4.6,3.2,1.4,9.195064,1.873041,0.930048,5.254198,0.839613,2.159337,3.7714,0.179959,0.149908,0.036166,1.299778,0.642555,,0.056706,0.254958,,0.186338,0.188175,0.21623,0.104276,0.613897,1.178563,0.120119,0.898149,0.297946,0.224713,0.109333,263.3,2.6,4.8,8.5,1030.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.95530917146739,79.10798865021738
2020-01-04 13:00:00,19.75743,45.8367,56.83723,127.11919,2.28881,0.115475,13.1,9.6,3.5,5.7,3.9,1.8,8.561589,1.791582,1.128158,5.377792,0.938237,2.31203,3.900452,0.23808,0.122199,0.100235,1.740485,0.813421,0.079498,0.056633,0.393904,,0.288723,0.233927,0.360974,0.112655,0.792387,1.665104,0.317314,1.129975,0.420398,0.290117,0.083055,282.8,2.6,5.7,8.6,1030.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,38.27281006915761,64.20950325978261
2020-01-04 14:00:00,16.41463,58.00747,57.71529,146.65884,2.82735,0.154905,10.7,10.1,0.6,3.3,4.6,-1.3,8.263143,2.009998,0.981104,5.319123,1.104824,2.198859,3.806205,0.287042,0.112703,0.054822,1.433785,0.68755,0.124972,0.056025,0.325467,,0.254477,0.194138,0.245644,0.116523,0.787323,1.451223,0.229117,0.935891,0.385771,0.333566,0.181253,277.4,2.3,5.9,9.0,1030.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.09820168546196,74.07928036608696
2020-01-04 15:00:00,13.9699,66.54664,66.76206,168.79882,3.36589,0.177437,7.9,7.4,0.5,4.6,4.5,0.1,8.306868,1.923944,1.048989,5.514097,0.95696,2.223287,3.855704,0.225743,0.162336,0.088683,1.522156,0.709385,0.11275,0.100872,0.297222,0.071056,0.213116,0.148962,0.238895,0.099782,0.693785,1.324927,0.208366,0.605446,0.215592,0.257993,0.103012,260.1,2.8,5.9,9.2,1030.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,40.48440176440218,85.26246972565218
2020-01-04 16:00:00,12.27356,66.00681,76.35663,177.56567,3.16394,0.171804,9.5,9.5,0.0,4.7,4.6,0.1,8.644023,2.184404,1.146129,5.406546,0.943444,2.364937,4.17,0.212122,0.152885,0.075312,1.594138,0.723116,0.085897,0.069509,0.330328,,0.255929,0.207586,0.225965,0.114816,0.717481,1.357288,0.273293,0.78619,0.358852,0.296059,0.114088,259.1,2.8,6.0,9.0,1031.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,44.509567921195654,89.69067212869565
2020-01-04 17:00:00,6.78538,108.94804,77.60294,244.65428,5.65469,0.360507,13.3,11.4,1.9,6.5,7.0,-0.5,11.07506,3.726491,4.225198,5.983183,1.725739,3.104613,5.726324,0.345393,0.278008,0.050675,3.637489,1.620193,0.241314,0.158724,0.965777,,0.630625,0.500592,0.847822,0.284696,1.749303,4.894164,0.756128,2.487305,0.932465,0.786906,0.236364,269.7,2.9,6.1,9.1,1031.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,42.48246780842391,123.57817678217391
2020-01-04 18:00:00,9.18022,50.94057,66.91655,145.02434,2.76003,0.298545,12.2,10.2,2.0,9.0,7.5,1.5,10.850621,2.184706,1.078594,6.124182,1.079214,2.892546,4.870168,0.248863,0.150674,0.052845,2.084093,0.914921,0.093058,0.076886,0.439018,,0.334944,0.245609,0.237024,0.155368,0.896306,1.687524,0.291849,0.975762,0.420976,0.403571,0.143841,273.6,2.9,6.2,9.0,1031.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,38.24393153179347,73.25360275304348
2020-01-04 19:00:00,3.89162,103.05896,81.28349,239.30502,5.3181,0.436552,20.0,19.1,0.9,17.0,15.6,1.4,16.315849,3.516622,1.936295,10.175778,1.697839,5.669707,10.653988,0.347788,0.25033,0.051351,3.326912,1.484881,0.14382,0.110335,0.740939,,0.48802,0.437842,0.508481,0.21419,1.562046,3.372786,0.495644,1.86983,0.538178,0.691171,0.241056,286.1,3.2,6.4,8.6,1031.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,42.94078491820652,120.87616213195652
2020-01-04 20:00:00,2.74409,96.97357,80.73302,229.42375,4.84688,0.467532,26.1,24.6,1.5,19.8,18.7,1.1,16.700479,4.01462,1.842119,8.988354,2.103209,3.901363,6.628056,0.416435,0.255866,0.120217,3.105726,1.367018,0.106602,0.120386,0.700848,,0.519685,0.491276,0.593664,0.271731,1.679949,3.213368,0.464365,1.657138,0.633989,0.494619,0.172806,290.7,3.1,6.4,8.4,1031.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,42.10726149388587,115.88498039326088
2020-01-04 21:00:00,2.89377,88.82701,71.9015,208.10102,4.37566,0.41402,28.1,24.1,4.0,21.4,18.8,2.6,16.133995,3.960656,1.918696,8.342573,1.771819,3.620006,5.739078,0.431678,0.171524,0.0502,2.350338,1.09874,0.128509,0.132526,0.54916,,0.403955,0.371479,0.508099,0.222955,1.5152,2.275734,0.366306,1.070743,0.506185,0.398308,0.144794,279.6,2.6,6.3,8.2,1031.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.71883842105978,105.11459212543477
2020-01-04 22:00:00,2.59441,88.18902,72.35966,207.58095,4.84688,0.442184,24.3,21.7,2.6,18.2,16.2,2.0,18.687303,4.150297,1.819603,9.106089,1.929967,3.399291,5.643614,0.357224,0.195797,0.055258,2.550583,1.167973,0.083793,0.101349,0.552838,0.066831,0.45774,0.363195,0.531522,0.246845,1.55701,2.333694,0.394676,1.266597,0.531439,0.676897,0.183888,272.5,2.0,6.2,8.1,1031.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,37.805350071059785,104.85188947043477
2020-01-04 23:00:00,2.49463,81.51473,63.79674,188.78425,4.24102,0.40557,24.1,20.5,3.6,16.6,14.1,2.5,18.680223,4.080323,2.295953,9.184439,2.194938,3.533354,5.777383,0.35216,0.189701,0.043718,2.459819,1.178313,0.091814,0.124163,0.562363,0.065877,0.417095,0.355708,0.53483,0.210711,1.556319,2.721218,0.49626,1.555837,0.540069,0.87697,0.201762,288.6,2.1,6.1,8.0,1031.2,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,33.431844962635864,95.35744651326087
2020-01-06 00:00:00,24.34754,38.84582,48.02776,107.59052,1.97546,,13.9,10.0,3.9,7.2,4.1,3.1,10.055894,1.755844,0.843391,4.825727,0.994999,1.36242,2.125737,0.182652,0.12048,0.048266,1.025998,0.539747,0.039293,0.06487,0.21589,,0.197033,0.152122,0.19182,0.079302,0.696919,1.327375,0.22032,0.790178,0.27753,0.175081,0.061343,217.4,2.7,4.8,8.6,1024.1,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.04497028994565,54.34532679869565
2020-01-06 01:00:00,42.37536,16.7982,28.48462,54.24149,0.17959,0.0859,9.8,6.1,3.7,2.6,0.6,2.0,9.116896,1.266166,0.760199,4.02891,0.883647,0.984765,1.879728,0.164992,0.06922,0.045113,0.586533,0.353541,,,0.0951,0.0689,0.096695,0.056434,0.084748,0.040457,0.382086,0.495628,0.093002,0.329231,0.113939,0.118359,0.045622,213.2,3.2,4.4,8.3,1024.1,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,34.90015195434783,27.398035154347827
2020-01-06 02:00:00,49.99229,12.99235,24.77584,44.69717,0.20203,0.081232,8.6,4.5,4.1,4.9,0.9,4.0,7.282185,0.810353,0.560929,3.147442,0.579112,0.730725,1.076064,0.132837,0.060422,0.049535,0.425882,0.292033,0.014552,0.054992,0.081434,,0.092593,0.046676,,0.064429,0.291496,0.308797,0.068131,0.123538,0.093145,0.112055,0.037234,213.8,3.0,4.0,8.2,1023.1,,,London Marylebone Road,MY1,51.52253,-0.154611,Urban Traffic,36.713885104211954,22.577067301086956
