date,u10,v10,d2m,t2m,blh,sp,ssrd,tcc,tp,rh2m,lat,lon
2020-09-15 01:00:00,-2.8630146801507186,-0.8178319186229157,286.27105679221773,288.69900480004395,102.10894549324996,101087.4314393607,-2.3283064365386963e-10,0.002243152429908579,0.0,85.4580100781728,51.52253,-0.154611
2020-09-15 02:00:00,-2.6821704168917666,-0.9120995527497415,286.2992511003186,288.559476944302,101.18130412670814,101041.4676215132,-2.3283064365386963e-10,0.04223840765977582,0.0,86.38533574660454,51.52253,-0.154611
2020-09-15 03:00:00,-2.4521911085209496,-0.8360492835001857,286.2347696734583,288.24999786577666,96.14553670833834,101021.83982902697,-2.3283064365386963e-10,0.15209183856393993,0.0,87.75008450265547,51.52253,-0.154611
2020-09-15 04:00:00,-2.385312852674243,-0.7683847853846114,286.0966697754458,287.81882531908536,86.04087182279375,101002.89528248172,-2.3283064365386963e-10,0.18587646087562482,0.0,89.41159393885579,51.52253,-0.154611
2020-09-15 05:00:00,-2.8857623862210264,-0.9948006060021102,286.44074475763955,288.03843307198247,94.19086382883961,100970.22370384958,-2.3283064365386963e-10,0.48667252004813266,0.0,90.1582551100278,51.52253,-0.154611
2020-09-15 06:00:00,-3.489259028266307,-1.2269997170568376,286.4391784071895,288.1783106215984,110.32519759690592,100950.65802463071,11147.280545679154,0.4988954118600837,0.0,89.34048795101481,51.52253,-0.154611
2020-09-15 07:00:00,-3.2808900406622827,-1.7015186974314422,287.5050798884469,289.6942335655617,136.23289576246634,100960.47192087382,200504.37507820467,0.5825024333802831,0.0,86.89482538332996,51.52253,-0.154611
2020-09-15 08:00:00,-1.7031091476256954,-0.9546067374633715,288.79288101679435,292.5082201699613,172.24525881357135,100986.37315336357,675290.5214777286,0.5475428264624556,0.0,79.08251316516551,51.52253,-0.154611
2020-09-15 09:00:00,-1.5431927739514275,-0.7469866107668657,289.4350847013139,294.868304125857,256.2630625832146,101005.13136010674,1250695.5422764102,0.3425766806220982,0.0,71.22736369585371,51.52253,-0.154611
2020-09-15 10:00:00,-1.2572541086476512,0.08956635097824805,289.5731845993264,296.9961913493902,329.01664975913604,100993.82674544695,1685439.483557902,0.4659805833477511,0.0,63.15252956758957,51.52253,-0.154611
2020-09-15 11:00:00,-1.1851438804047738,-0.022340318982124935,289.75958030288206,298.5974395986192,388.153786876176,100976.00023771421,2006657.1729662917,0.42404736649476554,0.0,58.066911121128825,51.52253,-0.154611
2020-09-15 12:00:00,-1.096200349669868,0.23877524425874536,290.0235103537151,299.81262581090806,470.91264879122684,100956.24821869325,2159382.250179299,0.23130411246635918,0.0,54.94894640233049,51.52253,-0.154611
