date,O3,NO,NO2,NOXasNO2,SO2,PM2.5,NV2.5,V2.5,wd,ws,temp,AT2.5,AP2.5,site,code,latitude,longitude,location_type,Ox,NOx
2015-04-20 09:00:00,47.88034,11.68128,33.31336,51.2244,1.89057,10.7,10.2,0.5,172.9,0.5,11.9,14.2,1018.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.56631657971014,24.944180313043475
2015-04-20 10:00:00,57.17481,8.14986,27.16133,39.6576,2.29636,11.1,9.5,1.6,208.4,1.0,13.5,15.4,1018.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.907964782608694,19.311615582608695
2015-04-20 11:00:00,55.76834,8.82901,27.20436,40.74199,2.0928,16.7,14.6,2.1,189.0,2.1,14.8,20.1,1018.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.272565855072465,19.839667988405797
2015-04-20 12:00:00,62.80169,6.99517,26.24667,36.97245,1.5533,11.4,9.0,2.4,180.3,2.3,15.4,19.4,1018.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.08844246376812,18.004047397101445
2015-04-20 13:00:00,60.08903,8.21784,29.12259,41.7231,1.68768,11.9,12.6,-0.7,156.4,2.2,15.9,21.6,1017.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.22298246376811,20.31742233043478
2015-04-20 14:00:00,60.39088,7.53837,32.53975,44.09843,1.82338,15.5,12.6,2.9,159.6,1.9,16.0,20.9,1017.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,44.02785414492753,21.474093078260864
2015-04-20 15:00:00,45.26747,13.48144,45.88948,66.56074,4.52353,17.1,15.4,1.7,172.1,1.4,15.9,19.0,1017.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.47100089855073,32.41232343188406
2015-04-20 16:00:00,30.14505,24.34761,61.75988,99.09236,6.81922,20.3,18.0,2.3,179.5,1.2,15.4,17.8,1017.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,44.14206634782609,48.25392514782608
2015-04-20 17:00:00,23.7144,21.69928,67.31809,100.58985,5.19873,22.7,21.6,1.1,181.9,0.9,14.6,16.2,1018.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.84770295652173,48.9831120231884
2015-04-20 18:00:00,22.91064,17.4544,70.26382,97.02686,4.18693,19.8,17.5,2.3,156.7,0.7,11.6,14.8,1018.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,44.90705739130434,47.24804405797101
2015-04-20 19:00:00,20.04631,9.30455,67.78522,82.05199,2.43007,20.3,19.7,0.6,105.5,1.6,9.3,13.4,1019.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.3633996231884,39.95585228985507
2015-04-20 20:00:00,15.17281,9.30455,70.98674,85.25351,1.75486,23.8,23.0,0.8,99.6,1.8,7.4,12.2,1019.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,41.648100666666664,41.514853333333335
2015-04-20 21:00:00,5.82794,21.22343,78.78831,111.33045,1.82338,30.8,28.4,2.4,101.3,1.9,6.3,11.3,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,41.08618672463767,54.213309124637675
2015-04-20 22:00:00,3.61721,19.9331,78.39146,108.95513,1.48545,34.7,30.9,3.8,93.9,1.7,5.2,10.3,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.86126402898551,53.05661402898551
2015-04-20 23:00:00,7.83761,11.00243,65.18183,82.05199,1.14685,31.8,28.0,3.8,87.2,1.7,4.4,9.8,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.39826855072464,39.95586495072464
2015-04-21 00:00:00,1.94248,17.23685,72.04834,98.47781,1.1708,32.8,28.4,4.4,93.0,1.4,1.2,9.5,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.99089971014493,47.954590376811595
2015-04-21 01:00:00,1.74158,15.3314,69.1815,92.68931,1.26127,31.9,28.0,3.9,10.7,0.8,0.5,8.9,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.50111994202898,45.13582794202898
2015-04-21 02:00:00,1.60804,22.92943,63.97408,99.13205,1.35041,33.7,28.2,5.5,55.4,0.2,-0.3,8.9,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.903014144927532,48.273236544927535
2015-04-21 03:00:00,2.00917,23.98402,57.18853,93.96352,1.28322,30.8,24.9,5.9,218.2,0.2,-0.7,8.2,,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,28.785940318840577,45.756395918840575
2015-04-21 04:00:00,1.35658,60.04565,52.85672,144.92543,2.63296,33.7,27.2,6.5,160.1,0.4,-0.6,7.3,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,26.371995188405798,70.57300985507246
2015-04-21 05:00:00,1.65793,83.962,55.82827,184.5682,3.37602,33.7,28.7,5.0,134.5,0.3,-0.2,7.2,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.95964084057971,89.8775668405797
2015-04-21 06:00:00,2.11045,179.28566,68.75438,343.65521,7.02212,39.0,32.8,6.2,124.2,0.3,3.6,9.4,1022.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.4652704057971,167.34701987246376
2015-04-21 07:00:00,2.91372,203.16833,83.7173,395.23773,10.12872,46.4,38.9,7.5,140.6,0.7,8.2,16.2,1022.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.1264212173913,192.46570495072461
2015-04-21 08:00:00,9.89767,77.49787,74.11272,192.94113,7.69665,48.8,39.9,8.9,60.5,1.1,12.3,17.7,1022.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.70858501449275,93.95474861449274
2015-04-21 09:00:00,23.56323,29.83573,62.01664,107.76412,3.64543,26.0,18.9,7.1,53.6,1.8,14.7,18.5,1022.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,41.195581304347826,52.47675237101449
2015-04-21 10:00:00,58.02947,8.09654,32.34516,44.75967,1.48545,15.6,7.4,8.2,74.4,2.1,15.8,18.9,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.831105942028984,21.796103142028983
2015-04-21 11:00:00,66.06815,8.40275,29.44628,42.33032,1.21603,13.1,7.4,5.7,88.8,2.3,16.9,23.7,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.17086142028985,20.613111420289854
2015-04-21 12:00:00,67.07298,6.63377,30.03964,40.21127,0.94462,12.3,8.7,3.6,86.3,2.5,17.5,22.7,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.92872260869565,19.581213542028983
2015-04-21 13:00:00,66.82202,8.77694,31.66335,45.12113,0.87743,12.7,8.5,4.2,82.0,2.5,17.8,24.3,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,46.60228411594202,21.972123315942028
2015-04-21 14:00:00,65.81669,7.65437,33.12593,44.86247,0.87677,13.0,8.2,4.8,83.7,2.2,18.0,23.9,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,46.845342985507244,21.846150585507246
2015-04-21 15:00:00,65.11321,7.11023,36.28682,47.18903,0.87677,10.6,6.7,3.9,80.0,2.5,17.6,21.2,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,48.05626831884057,22.979075385507244
2015-04-21 16:00:00,52.65305,14.35642,50.55359,72.56647,1.08033,13.6,11.0,2.6,87.5,2.7,16.6,20.2,1019.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,49.18882368115942,35.33686061449275
2015-04-21 17:00:00,49.88951,10.20603,54.17778,69.82681,0.94462,13.6,10.9,2.7,90.3,2.3,15.3,18.6,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,49.66399463768116,34.002725704347824
2015-04-21 18:00:00,40.59553,9.83153,62.86674,77.94155,1.35107,19.3,17.4,1.9,85.1,1.9,12.4,17.2,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,49.557949710144925,37.95424477681159
2015-04-21 19:00:00,36.22395,6.36185,62.75964,72.51435,1.35107,20.0,17.5,2.5,72.1,2.1,10.1,15.8,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,47.465726,35.31139733333333
2015-04-21 20:00:00,31.09949,8.74295,63.29514,76.70081,2.56511,18.5,16.3,2.2,95.7,2.3,8.5,14.5,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.33507655072464,37.35005055072464
2015-04-21 21:00:00,37.32957,5.88539,50.7764,59.80053,2.70081,19.9,15.2,4.7,96.8,2.1,7.1,13.3,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.14636513043478,29.120323663768115
2015-04-21 22:00:00,34.06361,6.2259,51.2354,60.78164,2.43206,15.7,11.1,4.6,81.1,1.7,6.0,12.4,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.84576350724637,29.59808417391304
2015-04-21 23:00:00,48.18219,1.76898,32.58852,35.30093,2.49925,12.9,8.4,4.5,43.1,1.7,4.9,11.4,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.35421434782609,17.190030747826086
2015-04-22 00:00:00,45.79865,0.54507,29.16945,30.00521,2.07018,9.8,5.4,4.4,65.0,1.8,3.0,10.5,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.57695724637681,14.611239513043477
2015-04-22 01:00:00,42.44588,0.45443,31.65315,32.34994,1.5309,10.9,7.9,3.0,16.7,1.2,2.2,9.4,1021.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.221785159420286,15.753015559420287
2015-04-22 02:00:00,33.34266,1.60216,32.92943,35.38603,1.21603,13.9,12.5,1.4,38.3,1.3,1.6,8.8,,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.595108695652176,17.231480162318842
2015-04-22 03:00:00,26.75535,2.14723,40.78454,44.07691,1.08033,17.8,14.2,3.6,42.2,1.4,1.2,8.4,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.34612773913044,21.4635628057971
2015-04-22 04:00:00,21.27316,2.48805,46.93562,50.75058,1.08033,19.1,14.5,4.6,47.4,1.0,0.8,8.3,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,32.78308092753623,24.713350260869564
2015-04-22 05:00:00,14.13155,14.10977,56.58562,78.22029,1.5533,18.2,13.8,4.4,40.9,0.8,1.6,8.3,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.1494600289855,38.0900316289855
2015-04-22 06:00:00,14.38351,27.33427,62.48568,104.39764,2.49859,20.4,14.7,5.7,67.4,1.1,5.8,10.2,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,37.14011405797101,50.83739765797101
2015-04-22 07:00:00,16.14322,38.81972,67.8445,127.36724,7.0893,21.3,16.0,5.3,93.1,1.2,9.9,17.2,1020.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.5708244057971,62.02271267246377
2015-04-22 08:00:00,36.26037,18.50713,54.70611,83.0833,3.91618,12.6,7.3,5.3,105.8,1.1,13.1,18.6,1019.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.561003043478266,40.45815411014493
2015-04-22 09:00:00,48.1293,15.33711,44.04679,67.56337,3.57825,5.1,1.7,3.4,122.5,1.9,15.5,18.5,1018.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.90921165217391,32.90058045217391
2015-04-22 10:00:00,48.63172,16.12104,41.96503,66.68362,5.40163,8.5,4.6,3.9,126.1,2.1,16.8,19.7,1018.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.12994771014492,32.47218824347826
2015-04-22 11:00:00,53.15846,11.24722,33.65952,50.90501,4.92865,5.7,3.1,2.6,120.9,2.5,17.7,23.3,1017.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,41.19800411594203,24.78864704927536
2015-04-22 12:00:00,48.22958,14.21236,40.54643,62.33842,3.98403,7.2,3.4,3.8,116.9,2.8,18.2,22.5,1016.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.25148585507246,30.356243988405794
2015-04-22 13:00:00,40.08214,18.02972,51.24783,78.89302,8.50756,5.8,4.7,1.1,110.8,2.5,18.7,22.3,1015.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.660463710144924,38.417655976811595
2015-04-22 14:00:00,44.00469,15.71193,45.85171,69.94299,7.15649,9.8,7.6,2.2,107.5,2.5,18.6,21.5,1015.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.8633112173913,34.0593636173913
2015-04-22 15:00:00,42.54683,15.13287,47.82589,71.02929,3.44387,11.3,7.4,3.9,101.4,2.6,18.2,20.0,1014.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.14431637681159,34.58833864347826
2015-04-22 16:00:00,45.51344,14.0421,48.77449,70.30541,3.10594,10.4,7.7,2.7,98.2,2.7,17.4,18.9,1014.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,44.990661333333335,34.235823999999994
2015-04-22 17:00:00,38.72456,16.87098,57.73216,83.60063,3.6461,15.3,12.2,3.1,104.1,2.3,16.2,17.9,1013.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,46.18451315942029,40.710050226086956
2015-04-22 18:00:00,35.25454,10.83841,60.25666,76.87533,4.05056,19.1,14.8,4.3,106.8,2.0,13.5,16.7,1013.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.79449223188405,37.43505303188405
2015-04-22 19:00:00,29.42061,7.80498,64.85574,76.82321,3.24031,19.6,17.2,2.4,123.5,2.4,11.4,15.9,1013.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.31154356521739,37.40964396521739
2015-04-22 20:00:00,18.80848,12.64482,69.74744,89.13589,2.49792,18.9,17.0,1.9,126.6,2.0,9.8,15.0,1012.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.741261449275356,43.405436382608684
2015-04-22 21:00:00,15.33945,14.99629,69.29848,92.29247,2.0928,19.6,16.2,3.4,115.8,1.5,8.6,14.2,1012.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.90375678260869,44.94257664927536
2015-04-22 22:00:00,2.21223,47.23806,84.47608,156.90676,3.17246,27.1,21.9,5.2,79.4,1.3,7.5,13.4,1012.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.16855208695652,76.40726288695652
2015-04-22 23:00:00,2.31302,35.03697,76.90402,130.62662,2.56577,28.0,23.3,4.7,53.0,1.3,6.7,12.5,1011.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.52832342028985,63.60985168695652
2015-04-23 00:00:00,1.54201,21.8527,69.45945,102.96645,2.16065,26.3,22.2,4.1,101.4,2.2,3.5,11.8,1011.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,34.54333684057971,50.14041484057971
2015-04-23 01:00:00,5.49882,6.87429,57.04478,67.5852,1.26127,26.4,20.6,5.8,97.2,1.2,2.8,11.2,1010.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,30.34444365217391,32.91113085217391
2015-04-23 02:00:00,4.12411,7.9902,52.48283,64.7343,1.28388,26.6,20.2,6.4,91.3,1.0,3.1,10.6,1009.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,27.481441014492752,31.522872347826084
2015-04-23 03:00:00,3.47002,8.57051,47.65376,60.79503,1.21603,24.4,18.5,5.9,100.1,0.9,3.5,9.9,1009.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,24.824651884057964,29.604623350724633
2015-04-23 04:00:00,1.71032,31.99325,47.65711,96.71273,1.95909,24.1,18.0,6.1,136.1,1.1,3.7,9.3,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,24.005089855072466,47.095233855072465
2015-04-23 05:00:00,2.06206,50.53436,47.68149,125.16643,2.56577,32.3,26.0,6.3,160.0,0.8,3.7,9.6,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,24.18110718840579,60.95113465507246
2015-04-23 06:00:00,3.42013,124.08234,65.62122,255.87816,5.8746,31.1,24.6,6.5,194.2,0.5,4.0,11.8,1008.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.550741710144926,124.60282824347826
2015-04-23 07:00:00,11.11405,47.39303,68.8763,141.5446,4.92932,23.4,15.6,7.8,219.8,0.3,4.5,17.1,1007.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.726320144927534,68.9265592115942
2015-04-23 08:00:00,14.08116,50.05602,69.30183,146.05332,4.92998,25.8,17.4,8.4,225.1,0.2,5.1,18.8,1007.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.318186086956516,71.1221396869565
2015-04-23 09:00:00,22.17871,34.99861,62.12183,115.78562,4.25411,22.0,16.1,5.9,251.3,1.0,6.3,19.0,1006.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.60069492753623,56.38292572753623
2015-04-23 10:00:00,39.1262,15.33088,46.41016,69.91718,3.24098,23.4,16.5,6.9,243.6,1.7,8.9,18.8,1005.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.858623420289845,34.046787153623185
2015-04-23 11:00:00,42.84868,16.18465,52.09793,76.91406,2.97023,29.4,21.5,7.9,251.4,2.1,12.6,24.8,1005.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.36547744927536,37.45396544927536
2015-04-23 12:00:00,47.5256,13.79483,52.28966,73.44143,2.49925,22.1,15.6,6.5,258.3,2.0,14.9,23.2,1004.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,47.64140428985507,35.76293068985507
2015-04-23 13:00:00,62.05978,9.45828,42.8204,57.32288,2.36354,28.0,17.6,10.4,262.0,2.0,16.2,24.9,1003.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,49.81290371014492,27.913855443478255
2015-04-23 14:00:00,66.73721,8.56989,44.54499,57.6853,2.02495,21.5,14.0,7.5,268.2,2.1,17.0,24.5,1002.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,52.83550472463768,28.090324591304345
2015-04-23 15:00:00,69.70381,8.12678,43.56579,56.02669,2.02495,20.3,13.1,7.2,272.7,2.3,16.9,22.3,1002.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,53.743090231884054,27.282641298550722
2015-04-23 16:00:00,64.92661,9.76542,51.41948,66.39292,1.75553,20.5,13.4,7.1,273.6,2.1,16.5,21.0,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,55.338135797101444,32.33056473043478
2015-04-23 17:00:00,65.02689,4.26795,45.90669,52.45079,2.02495,25.4,21.0,4.4,282.1,1.9,15.7,19.2,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,52.70044408695651,25.54129808695652
2015-04-23 18:00:00,63.66882,3.89251,49.74747,55.71591,2.0928,25.2,18.0,7.2,296.3,1.9,13.1,17.4,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,53.93697095652173,27.131262423188407
2015-04-23 19:00:00,67.9945,2.32185,39.1986,42.75872,1.75486,23.9,17.0,6.9,315.9,1.6,10.7,15.8,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,50.81878057971015,20.821661913043478
2015-04-23 20:00:00,60.40036,1.16092,43.31095,45.09101,1.75486,23.9,16.5,7.4,253.6,0.2,8.5,15.0,1001.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,49.27738423188406,21.95736983188406
2015-04-23 21:00:00,59.19296,0.71689,39.17183,40.27103,1.35107,20.7,14.7,6.0,178.2,1.8,7.8,14.1,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,46.69835942028985,19.610255953623188
2015-04-23 22:00:00,55.52187,1.26352,42.27247,44.20983,1.08033,27.8,20.2,7.6,174.3,1.8,6.9,13.5,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,46.49506095652173,21.528283223188403
2015-04-23 23:00:00,27.20738,3.61904,71.36494,76.91406,1.28322,27.0,19.8,7.2,156.7,0.8,7.2,13.4,1000.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,47.448400289855066,37.45383948985507
2015-04-24 00:00:00,2.88645,19.61213,92.56436,122.63588,1.9806,35.3,26.9,8.4,121.0,1.8,3.6,13.1,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,46.42182878260869,59.718542515942026
2015-04-24 01:00:00,15.8412,4.10445,65.71159,72.00499,1.35174,37.8,28.5,9.3,135.8,1.7,4.0,12.3,999.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,39.39124730434782,35.063343304347825
2015-04-24 02:00:00,16.10879,4.00227,63.79287,69.92961,1.08033,42.3,31.2,11.1,123.1,1.2,3.5,11.9,998.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,38.58178942028985,34.05271568695652
2015-04-24 03:00:00,14.75022,5.40455,59.87894,68.1658,1.21603,39.7,31.7,8.0,140.1,1.0,3.8,11.2,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,36.04187634782608,33.193837681159415
2015-04-24 04:00:00,2.66775,26.9897,65.43045,106.81408,1.82338,41.2,25.8,15.4,120.1,0.9,4.1,10.7,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,33.106734347826084,52.014093681159416
2015-04-24 05:00:00,4.88298,27.70783,60.12709,102.61184,1.82338,45.6,32.0,13.6,154.1,0.9,4.3,11.0,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,31.558002608695652,49.96779167536232
2015-04-24 06:00:00,11.22631,31.02565,62.97719,110.54919,1.95842,50.8,38.5,12.3,181.7,1.1,4.3,12.5,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.906098057971015,53.832972057971006
2015-04-24 07:00:00,9.86724,55.79204,78.38286,163.92946,4.3213,52.5,37.7,14.8,204.9,1.2,4.4,16.6,997.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,42.77375686956521,79.82710140289853
2015-04-24 08:00:00,17.51875,45.2904,80.32309,149.7674,5.19873,50.4,35.3,15.1,208.3,1.5,4.7,18.0,996.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,47.2892691884058,72.93068452173912
2015-04-24 09:00:00,36.09423,21.61883,68.52966,101.67806,5.80675,43.2,28.4,14.8,200.4,1.2,5.7,18.0,996.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,50.214938869565216,49.513024602898554
2015-04-24 10:00:00,39.97138,20.31914,62.0152,93.17078,5.60519,36.6,21.4,15.2,212.5,1.4,7.9,19.0,995.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,48.85201675362319,45.370330620289856
2015-04-24 11:00:00,52.00295,8.92817,43.27079,56.96047,4.65857,32.3,20.0,12.3,229.7,2.1,11.9,18.9,995.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.33903672463767,27.737360324637677
2015-04-24 12:00:00,49.03285,8.79128,42.96097,56.44074,3.44321,35.9,24.7,11.2,240.1,3.3,14.2,18.8,994.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.80212118840579,27.484280255072463
2015-04-24 13:00:00,38.71259,6.87574,53.88803,64.43069,2.63363,42.6,31.4,11.2,227.8,3.8,13.0,16.7,994.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,44.30700298550724,31.37501351884058
2015-04-24 14:00:00,31.26214,8.07284,62.4283,74.80648,2.2285,32.7,23.4,9.3,234.3,3.7,12.2,15.9,993.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,44.98886649275362,36.42758835942029
2015-04-24 15:00:00,37.30313,13.30651,61.92484,82.32787,2.22784,23.3,12.5,10.8,227.9,3.6,12.4,16.7,993.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,47.56283202898551,40.09023216231884
2015-04-24 16:00:00,45.91158,12.51977,51.61503,70.81175,2.36288,10.8,2.4,8.4,214.7,3.0,12.7,16.6,992.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,46.55967947826086,34.4823704115942
2015-04-24 17:00:00,39.77031,12.99874,55.60163,75.53275,2.02561,7.6,3.5,4.1,221.8,3.2,11.5,15.2,992.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,45.635054347826085,36.781302214492754
2015-04-24 18:00:00,28.69467,12.96444,61.15267,81.03119,1.5533,11.7,5.7,6.0,211.5,3.3,11.0,14.4,991.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,43.169537478260864,39.45880667826086
2015-04-24 19:00:00,24.31511,13.27221,59.17562,79.52605,1.48545,10.6,5.8,4.8,202.9,3.6,11.0,14.2,991.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,40.16300542028985,38.725870886956514
2015-04-24 20:00:00,38.30996,5.19968,36.2261,44.19883,1.14818,6.6,3.7,2.9,206.3,4.2,11.0,13.8,991.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.51851698550725,21.522963385507246
2015-04-24 21:00:00,37.05167,5.74662,37.77331,46.58468,1.14818,8.0,3.0,5.0,208.7,4.4,10.5,13.8,990.0,Manchester Piccadilly,MAN3,53.48152,-2.237881,Urban Background,35.68473898550725,22.684769252173915
