date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code,latitude,longitude,location_type,Ox,NOx
2015-01-07 07:00:00,39.81422,2.02312,19.09392,22.196,202.2,9.2,4.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.917075894836955,11.211411466086957
2015-01-07 08:00:00,40.86196,2.30314,20.06069,23.59212,207.9,10.5,5.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.912571472282607,11.916610889782609
2015-01-07 09:00:00,45.20261,1.61837,15.71788,18.19935,206.6,11.8,5.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.82012626834239,9.19266543021739
2015-01-07 10:00:00,49.69293,1.71161,13.21585,15.84028,204.5,12.2,6.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.72992468355978,8.001082700434782
2015-01-07 11:00:00,46.94884,2.9876,15.8814,20.46232,206.8,12.4,6.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.74800610163043,10.335729439130434
2015-01-07 12:00:00,54.88175,1.71161,12.06023,14.68465,209.1,11.9,6.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.657924153940215,7.417368989565217
2015-01-07 13:00:00,61.8667,1.33804,7.77049,9.82212,210.8,12.0,6.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.872291537228264,4.96125404847826
2015-01-07 14:00:00,61.41767,1.46246,7.96461,10.20701,209.9,11.3,7.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.75298465285326,5.155669038478261
2015-01-07 15:00:00,60.27014,0.96479,8.3428,9.82212,209.1,11.0,7.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.38853546983695,4.961250681086957
2015-01-07 16:00:00,62.96434,0.84037,8.87018,10.15872,214.1,10.3,8.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.95908088125,5.131271615
2015-01-07 17:00:00,59.07272,2.55198,24.92753,28.8405,218.9,10.5,8.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,41.18600068913043,14.567620674130435
2015-01-07 18:00:00,62.96434,0.90242,9.59406,10.97775,217.7,10.6,9.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.3247189638587,5.544967422608696
2015-01-07 19:00:00,63.71272,0.778,5.98087,7.17379,214.9,10.2,9.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.861927969565215,3.6235504445652174
2015-01-07 20:00:00,65.05982,0.43531,4.72531,5.39277,216.3,9.3,9.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.87981428940217,2.7239427656521737
2015-01-07 21:00:00,64.16176,0.65359,4.53502,5.53717,222.2,7.9,10.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.34897998695652,2.7968834919565215
2015-01-07 22:00:00,63.11401,0.43562,4.62825,5.29619,226.3,6.7,10.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.88889478627718,2.675157010652174
2015-01-07 23:00:00,58.5239,0.21797,16.18071,16.51492,222.0,6.2,9.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.50224266657608,8.341835087826087
2015-01-08 00:00:00,54.94827,0.41452,18.156,18.79159,230.6,4.9,8.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.76915042513587,9.49179921826087
2015-01-08 01:00:00,57.40964,0.37336,12.76721,13.33969,229.0,3.9,8.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.23868265271739,6.737996110217391
2015-01-08 02:00:00,52.98584,0.43562,12.41452,13.08246,239.6,5.5,7.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.919140179347828,6.608069694347826
2015-01-08 03:00:00,50.5411,0.778,11.55341,12.74633,242.0,4.8,7.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.300779074184785,6.438288855434782
2015-01-08 04:00:00,53.8839,0.37357,12.41404,12.98683,228.5,4.6,6.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.35361489592391,6.559769517173913
2015-01-08 05:00:00,61.76692,0.18678,7.84221,8.1286,229.9,5.1,6.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.86021817663043,4.105829574130435
2015-01-08 06:00:00,58.07487,0.90242,10.73725,12.12095,232.2,5.0,5.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.5353451017663,6.122402632391304
2015-01-08 07:00:00,44.90325,2.52048,30.52637,34.39105,231.9,4.8,5.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.15511438682065,17.371246693695653
2015-01-08 08:00:00,33.42798,4.45037,42.18975,49.01355,226.6,4.3,5.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.4916411611413,24.757221157391303
2015-01-08 09:00:00,38.01809,6.03756,38.98631,48.24377,219.1,5.1,5.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.09545588301631,24.36841441239131
2015-01-08 10:00:00,33.82712,10.61203,39.61983,55.89138,221.9,5.4,6.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.38676092826087,28.231337888260867
2015-01-08 11:00:00,32.52991,15.31092,43.28561,66.76203,241.0,6.7,6.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.610447566983694,33.72224554760869
2015-01-08 12:00:00,51.78842,2.9876,19.99806,24.57897,259.3,7.3,6.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.170026058423915,12.415090202173912
2015-01-08 13:00:00,55.72992,1.92957,15.60743,18.56607,266.6,4.3,6.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,34.860213009782605,9.37790057478261
2015-01-08 14:00:00,49.44347,2.24077,24.02913,27.46493,227.0,3.3,6.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.071052208831524,13.872798876956521
2015-01-08 15:00:00,48.79487,1.83634,25.61124,28.42692,222.3,3.9,5.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.556226789809784,14.35870536043478
2015-01-08 16:00:00,36.92045,2.14723,36.14912,39.44149,227.2,4.9,5.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.13104018029892,19.922264487173916
2015-01-08 17:00:00,32.18066,1.71161,35.66239,38.28682,218.6,5.1,4.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.59083402798913,19.339025241739133
2015-01-08 18:00:00,39.36518,2.70727,25.47833,29.62941,209.3,6.6,4.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.924533477445653,14.966106648695654
2015-01-08 19:00:00,47.49766,1.05802,15.3569,16.97918,206.6,7.5,5.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.74873977201087,8.576340218260869
2015-01-08 20:00:00,53.63444,0.6224,10.68562,11.63995,206.8,7.6,5.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.359820692934782,5.879448380434782
2015-01-08 21:00:00,57.92519,0.49799,6.30695,7.07051,207.5,9.5,5.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.22510757241848,3.571388543043478
2015-01-08 22:00:00,61.51745,0.65359,5.97226,6.97441,217.8,10.8,6.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.79493109932065,3.5228459136956523
2015-01-08 23:00:00,73.64133,0.28002,2.1683,2.59765,228.4,10.0,6.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.742233487907605,1.3121026747826086
2015-01-09 00:00:00,77.03402,0.24946,2.244,2.6265,221.8,11.5,6.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.42274421929348,1.3266706830434782
2015-01-09 01:00:00,76.90097,0.3322,2.05339,2.56275,230.9,10.0,8.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.26206093519021,1.2944740445652174
2015-01-09 02:00:00,73.14241,0.15591,2.98015,3.21922,256.6,9.4,8.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.910797519972824,1.6260519743478261
2015-01-09 03:00:00,74.24004,0.18678,2.3562,2.6426,252.0,9.1,8.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.12695647119565,1.334798218695652
2015-01-09 04:00:00,74.28993,0.31089,2.55032,3.02701,251.3,8.5,7.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.24915804932065,1.5289731136956521
2015-01-09 05:00:00,68.00348,0.40444,6.63542,7.25555,253.1,7.5,7.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.269542878804344,3.6648471213043474
2015-01-09 06:00:00,63.41337,0.6224,12.64402,13.59835,248.9,6.2,6.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.08263886562499,6.8686532499999995
2015-01-09 07:00:00,59.871,0.71564,17.78673,18.88403,240.1,6.7,6.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.96553792771739,9.53849517021739
2015-01-09 08:00:00,52.48691,1.30686,26.92322,28.92704,228.4,6.9,7.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.00609740883152,14.611315606956522
2015-01-09 09:00:00,54.18326,1.77366,26.59188,29.31145,227.1,7.6,7.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.65987411548913,14.80548949173913
2015-01-09 10:00:00,52.68648,2.39638,19.67819,23.35258,218.2,7.7,7.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.44317410869565,11.795621193695652
2015-01-09 11:00:00,52.08777,3.2988,20.84147,25.89955,212.7,6.5,7.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.74094389279891,13.082128327173912
2015-01-09 12:00:00,51.28949,4.0768,20.89837,27.14937,205.5,6.8,7.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,35.38326716508152,13.713430011956522
2015-01-09 13:00:00,57.17681,0.93329,10.87017,12.3012,219.1,8.3,8.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.167766980842394,6.213450495217391
2015-01-09 14:00:00,60.86885,0.6224,7.59884,8.55318,240.2,9.2,10.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,33.30256786399456,4.320288960869565
2015-01-09 15:00:00,51.48906,4.20122,13.78865,20.23043,255.3,10.6,11.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.88869012255435,10.218611906304348
2015-01-09 16:00:00,49.39358,1.64924,11.16613,13.69493,257.3,11.4,12.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.54968917853261,6.917445739782609
2015-01-09 17:00:00,49.2439,1.52482,11.93352,14.27155,261.4,11.8,12.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.86485006548913,7.20869781173913
2015-01-09 18:00:00,47.99659,1.80484,11.4554,14.22278,260.8,11.8,12.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.01957149904891,7.184070732173912
2015-01-09 19:00:00,47.64734,0.87155,11.83025,13.16661,257.1,10.6,12.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.03985266548913,6.65057762173913
2015-01-09 20:00:00,43.55615,7.93563,17.43196,29.59976,248.6,8.5,12.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.88893343763587,14.951180013260869
2015-01-09 21:00:00,49.59315,2.52048,10.98301,14.84769,240.2,8.3,12.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.553798027309785,7.499725615434783
2015-01-09 22:00:00,53.13551,1.5875,8.37723,10.81136,231.7,8.6,12.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.952319527853255,5.460930468478262
2015-01-09 23:00:00,57.92519,0.40444,1.68635,2.30648,244.0,10.2,11.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.891202333288042,1.1650288289130435
2015-01-10 00:00:00,58.40749,0.28979,1.21826,1.6626,248.1,11.7,11.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,28.88822934769022,0.8397960745652173
2015-01-10 01:00:00,60.46971,0.20705,1.28138,1.59885,243.2,9.1,11.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,29.91835517730978,0.8075964054347826
2015-01-10 02:00:00,61.51745,0.37294,0.48338,1.05522,253.6,11.9,11.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,30.022450081929346,0.5330014713043478
2015-01-10 03:00:00,64.41122,0.18647,0.53024,0.81616,252.9,13.1,11.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,31.44688501603261,0.4122498497826087
2015-01-10 04:00:00,65.45896,0.40413,0.67559,1.29524,249.1,14.5,11.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.02747420869566,0.6542450686956522
2015-01-10 05:00:00,65.8581,0.46618,1.29907,2.01386,253.9,13.8,11.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.53560808451087,1.0172279632608694
2015-01-10 06:00:00,63.46326,1.08796,4.27826,5.94644,263.7,13.5,11.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,32.88117062201087,3.0036113482608697
2015-01-10 07:00:00,71.44606,0.27971,4.31843,4.7473,274.7,12.6,9.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.765634963315215,2.3979119395652173
2015-01-10 08:00:00,73.14241,0.46618,5.95074,6.66554,281.4,11.5,8.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.41126836019021,3.366826929565217
2015-01-10 09:00:00,71.74542,0.43531,6.19028,6.85775,282.1,11.7,7.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.85603162527173,3.4639118515217384
2015-01-10 10:00:00,70.74757,0.83975,7.39229,8.67988,280.8,11.2,6.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.980155562907605,4.384296334782608
2015-01-10 11:00:00,73.79101,0.68383,5.61749,6.66602,284.6,11.8,5.9,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.55690382486413,3.367069381739131
2015-01-10 12:00:00,73.04262,0.74589,6.19315,7.33683,289.2,10.5,5.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.485407162228256,3.705905723478261
2015-01-10 13:00:00,71.8452,0.90149,5.33205,6.71431,286.3,11.1,5.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.47083194565217,3.391468825652174
2015-01-10 14:00:00,69.99918,0.62178,6.09562,7.049,283.3,9.4,4.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.9629287361413,3.5605192773913044
2015-01-10 15:00:00,68.30283,0.43531,8.10804,8.77551,280.7,8.4,4.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.15828015557065,4.432589103695652
2015-01-10 16:00:00,65.05982,0.59029,12.85822,13.76331,274.1,7.9,4.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.98781785135869,6.951978337608695
2015-01-10 17:00:00,59.67143,0.52854,19.76234,20.57276,270.0,8.1,4.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.86683136480978,10.39148401043478
2015-01-10 18:00:00,63.31358,1.05678,17.22637,18.84673,264.3,8.7,3.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.348919100271736,9.51966539152174
2015-01-10 19:00:00,58.97294,0.68352,19.23736,20.28541,265.8,8.7,3.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.2635465861413,10.246344057391305
2015-01-10 20:00:00,55.82971,6.83957,19.72457,30.21176,272.7,9.4,3.4,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.98812082187499,15.26029879
2015-01-10 21:00:00,59.32218,4.25922,16.10468,22.63539,273.0,9.4,3.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.850256664945654,11.43337979869565
2015-01-10 22:00:00,65.30928,0.46618,10.84292,11.55772,274.5,9.5,3.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.09062652826087,5.837909588260869
2015-01-10 23:00:00,68.5523,0.46618,8.87687,9.59167,295.8,9.5,3.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.667381945923914,4.844840637173912
2015-01-11 00:00:00,69.51688,0.24863,7.53971,7.92094,269.3,7.8,3.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.45888780869565,4.0009370186956525
2015-01-11 01:00:00,72.37739,0.4141,5.24153,5.87648,279.2,8.5,3.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.68272272839674,2.968262831521739
2015-01-11 02:00:00,74.04047,0.34176,4.88978,5.41381,286.6,8.5,3.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.310085407201086,2.734563517826087
2015-01-11 03:00:00,73.24219,0.37294,4.21898,4.79081,291.5,9.1,3.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.58484108165761,2.419885514782609
2015-01-11 04:00:00,73.04262,0.31089,4.79273,5.26942,288.2,9.2,3.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.77804284266304,2.661633903913043
2015-01-11 05:00:00,71.99488,0.49705,4.31603,5.07817,279.4,9.2,3.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.03008588369565,2.5650295086956523
2015-01-11 06:00:00,71.49595,0.49736,4.69853,5.46114,271.6,9.9,3.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.9817766566576,2.7584736797826084
2015-01-11 07:00:00,70.84735,0.49736,5.51326,6.27587,264.6,9.8,4.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.07934092676631,3.170000887391304
2015-01-11 08:00:00,67.45466,0.49736,8.81902,9.58163,259.9,10.0,4.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.106835045380436,4.839769009130435
2015-01-11 09:00:00,61.56735,1.0259,16.3447,17.91773,258.5,9.8,4.2,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.05829545720108,9.050409647826086
2015-01-11 10:00:00,67.80391,0.7462,10.83288,11.97703,258.7,8.5,4.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.29311207133152,6.049713786956522
2015-01-11 11:00:00,67.10541,1.24356,12.17832,14.08508,260.1,9.5,5.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.63458785855978,7.114512550434782
2015-01-11 12:00:00,61.61724,3.82391,16.31841,22.18165,262.5,9.8,5.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.069166027717394,11.20418908521739
2015-01-11 13:00:00,61.36778,2.92242,18.17975,22.66073,261.6,9.4,5.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.888590816032604,11.446164099782607
2015-01-11 14:00:00,63.36348,2.17623,18.55699,21.89382,263.1,8.5,5.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,40.045181551630435,11.058787149130435
2015-01-11 15:00:00,67.65423,1.05678,9.9254,11.54576,264.6,7.1,5.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.762281557201085,5.831881957826087
2015-01-11 16:00:00,68.25294,0.87062,9.92348,11.25841,258.1,7.5,5.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.051124807880434,5.686731229130434
2015-01-11 17:00:00,61.8667,0.80825,16.00763,17.24693,258.6,7.4,4.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.03294257853261,8.711582734782608
2015-01-11 18:00:00,64.61079,1.30561,12.51492,14.51683,260.0,8.2,4.7,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.5970554517663,7.332589862391305
2015-01-11 19:00:00,65.55875,1.08796,11.1231,12.79128,259.2,8.7,4.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.3529069544837,6.460999552608697
2015-01-11 20:00:00,62.26584,10.29054,17.23019,33.00879,259.1,9.0,5.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.84367697173913,16.67314202673913
2015-01-11 21:00:00,63.26369,3.26418,17.32008,22.32509,249.9,8.6,5.3,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.3721029580163,11.276630427391304
2015-01-11 22:00:00,71.59574,0.80825,5.37221,6.61151,240.2,9.6,5.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.37036287961956,3.339539610869565
2015-01-11 23:00:00,73.69122,0.31089,3.11642,3.59311,238.8,10.1,6.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.24528702255434,1.814915146304348
2015-01-12 00:00:00,73.70785,0.49726,2.42824,3.19069,215.5,8.0,5.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,36.90573127975543,1.6116530091304349
2015-01-12 01:00:00,75.50398,0.33137,1.08758,1.59566,229.4,9.5,6.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,37.09799143396739,0.8059921802173913
2015-01-12 02:00:00,79.42886,0.2794,0.48004,0.90844,230.6,9.5,6.5,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.69100492201087,0.45886767826086955
2015-01-12 03:00:00,80.42671,0.2794,1.10351,1.53191,227.3,8.8,6.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.48894680611413,0.7737877967391303
2015-01-12 04:00:00,80.02757,0.24853,0.91083,1.29189,217.5,9.0,6.8,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,39.19841375638587,0.6525546382608696
2015-01-12 05:00:00,77.1837,0.43531,1.91633,2.58379,219.1,9.4,7.0,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.329689727989134,1.3051025417391304
2015-01-12 06:00:00,76.5351,0.34176,2.63543,3.15945,224.1,9.9,7.6,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.37895045353261,1.5958717297826086
2015-01-12 07:00:00,74.78886,0.83943,4.6469,5.93401,226.0,10.0,8.1,Manchester South,MAN4,53.369026,-2.24328,Suburban Industrial,38.54967214157609,2.9973281328260866
